0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,174.6147887424363
0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,115.40547674989496
0x512e07a093aaa20ba288392eadf03838c7a4e522,95.98991565586833
0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,65.32001774558397
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,61.31567972398727
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,57.521903080230494
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,55.348893010408204
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,47.56610642149445
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,37.93974257748019
0xb7d672703e7987715912a0784be91b27d1098c89,35.96747026455423
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,33.127346614947164
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,27.89837113425705
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,24.849941398569474
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,18.22339175592789
0x0a0d752f90b7bf700e29379c7f512c87561e959a,17.576801449004435
0x223c381a3aae44f7e073e66a8295dce2955e0098,15.740009789837211
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,12.656706997843369
0xbf701bd8befb759da62c158f1391e5539f828adb,11.520729291479984
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,6.528320195907723
0x87880c614432add2bb93b350dbdd8a59bd06fed7,6.14830305923204
0x06c2c4db3776d500636de63e4f109386dcba6ae2,5.299659374136318
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,2.046179654512181
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.782403597444764
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,0.43001271722452156
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.10486720556320982
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.05984665560529
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.017115136565633782
