0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,74.11878867992374
0x1aabc59bb11c57577bdb423ece8e05e68955496c,67.60121081815167
0x9aa00d3eadda7017f30bed9d483b873776bd251c,38.91533767685911
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,16.921411214270957
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,16.767350983894417
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,15.3412436495377
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,13.935705577110811
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,9.14052938515996
0x1a47d2dbb73f31cf49c7b2323cbce914e4b4ddb0,7.893511480859501
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,7.55636124431904
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,4.669431487281681
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,4.162974921260123
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,3.8240821515493857
0xde93a283495fa2834047b53871a8e4e09f96d841,3.39074747619807
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,3.2640376805244404
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,3.148304290284243
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,1.5165305946783778
0xbf701bd8befb759da62c158f1391e5539f828adb,1.419600341712505
0xc262a3473912170c541f8dbc9bffdfb78fb9a048,0.3103184427063239
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.2963526306754053
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.25379056119571036
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,0.21983492035258143
0xdd4b91d1df7cdf2cce16c6b1ca17d4276b4237a3,0.1527944654203546
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.1324468553728927
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.013561900902993829
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,0.002722051279485881
