0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,160.1988330144698
0x512e07a093aaa20ba288392eadf03838c7a4e522,153.21215879810396
0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,105.87776002227416
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,50.77936486805289
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,50.58456273861283
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,48.593400589651715
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,43.63911438798788
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,34.80748984409819
0xb7d672703e7987715912a0784be91b27d1098c89,32.99804560863031
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,32.170606144608236
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,25.78024783982067
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,25.566237063339013
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,22.798364566937384
0xbf701bd8befb759da62c158f1391e5539f828adb,18.129584767708185
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,16.71889370820334
0x0a0d752f90b7bf700e29379c7f512c87561e959a,16.066584624369455
0x9249f2c06c7d69b3b4418fb416900c271f93764a,10.979979672261978
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,10.737504284754685
0x06c2c4db3776d500636de63e4f109386dcba6ae2,8.167878199842272
0x820bf93571c588fc2f828a962ff2651bf041b1a6,7.236972216570608
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,7.14142966467036
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,5.9893510994183705
0x87880c614432add2bb93b350dbdd8a59bd06fed7,5.640707652552312
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,2.7858606410222824
0x223c381a3aae44f7e073e66a8295dce2955e0098,1.4450932107814436
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.7178094373315391
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.42056714993087674
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,0.3945114613537184
0x45839ad9f6c924278ef3b40102c24220546efd0f,0.16365892233166374
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,0.1455161518302825
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.0962095139461235
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.015702134535363555
