0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,1067.9922200964627
0x512e07a093aaa20ba288392eadf03838c7a4e522,1021.4143919873619
0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,705.8517334818254
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,338.5290991203544
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,337.23041825741825
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,323.95600393100955
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,290.92742925325194
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,232.04993229398585
0xb7d672703e7987715912a0784be91b27d1098c89,219.98697072420217
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,214.4707076307216
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,171.86831893213804
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,170.4415804222597
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,151.9890971129152
0xbf701bd8befb759da62c158f1391e5539f828adb,120.86389845138754
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,111.45929138802153
0x0a0d752f90b7bf700e29379c7f512c87561e959a,107.11056416246329
0x9249f2c06c7d69b3b4418fb416900c271f93764a,73.19986448174683
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,71.5833618983645
0x06c2c4db3776d500636de63e4f109386dcba6ae2,54.45252133228176
0x820bf93571c588fc2f828a962ff2651bf041b1a6,48.24648144380443
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,47.60953109780247
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,39.92900732945571
0x87880c614432add2bb93b350dbdd8a59bd06fed7,37.604717683682104
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,18.572404273481933
0x223c381a3aae44f7e073e66a8295dce2955e0098,9.633954738542984
0xcafd432b7ecafff352d92fcb81c60380d437e99d,4.7853962488769115
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,2.8037809995391703
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,2.6300764090248006
0x45839ad9f6c924278ef3b40102c24220546efd0f,1.0910594822110948
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,0.9701076788685509
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.6413967596408217
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.10468089690242302
