0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,434.391765723
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,380.161959075
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,252.867259672
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,227.301423239
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,217.819982872
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,208.335895685
0xb7d672703e7987715912a0784be91b27d1098c89,170.898613642
0x58772689ec7fa6589207af74dc2055fa831522d1,159.702183019
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,106.02009617
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,68.593723151
0x22ab945b234ab07784044d291d7faf7a15219db2,37.91605527
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,24.572911243
0x87880c614432add2bb93b350dbdd8a59bd06fed7,23.142508461
0x0a0d752f90b7bf700e29379c7f512c87561e959a,8.252882046
0xcafd432b7ecafff352d92fcb81c60380d437e99d,2.945004776
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,1.618588552
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.394725206
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.064422197
