0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,178.7758552851264
0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,95.95134326793877
0x9aa00d3eadda7017f30bed9d483b873776bd251c,61.16577283015347
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,40.07615818718053
0x1aabc59bb11c57577bdb423ece8e05e68955496c,38.26954113028796
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,32.919878559671204
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,32.81570147644522
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,21.322764501279305
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,17.889103885771746
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,17.453622689668634
0x6ec79f88fef67777c967084eded5cd0b368386fa,15.433759167650315
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,14.78869829109762
0xb9a78da328e791c33ea93d084632dcacae50ab1b,13.537560660416412
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,12.05676667883025
0xde93a283495fa2834047b53871a8e4e09f96d841,9.785048712575671
0x22ab945b234ab07784044d291d7faf7a15219db2,9.320596101595852
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,9.138633162658314
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,8.147437385978225
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,7.484183901630258
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,6.161606198034242
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,4.3551466492813065
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,3.8498507324609474
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,3.7859956908755645
0x5705880318f7537ba29c715c402797afefa6482d,3.311904265874686
0xd2b8d3a60008c58c4a43e296481536a9e902971b,2.205326346171518
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.3290128825701142
0x2a31ce4806ba88843691c2aacc4de8999ab90444,1.2100358530425146
0x0a0d752f90b7bf700e29379c7f512c87561e959a,1.0493819887404905
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.7815849587862181
0xc262a3473912170c541f8dbc9bffdfb78fb9a048,0.6073301255676874
0xbf701bd8befb759da62c158f1391e5539f828adb,0.6025152927921834
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.5799973692531705
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.4449924280950039
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,0.4302431032378181
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,0.4016732624490571
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.31151023015582097
0xdc8a96b43cb8c16b06526520b049aec465475116,0.28391108504932283
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.26101413922098343
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.2608111242049087
0x2f1ea6322c976925f5121674196a364c05a2eec9,0.19043082853667528
0xc080d8476b29c84256e15d342e9f1bc3b299eec4,0.1145812396442671
0x6c6cce0796b426cf5d8693b01d2f1e284f69df9a,0.09183470936494136
0xf8674348e87b5d666fff08ca789d146ef8960fe7,0.0017304759246325157
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,0.0000142558208090511
